X; Y; Z; Time
1,379;0;-0,096;10,78
1,379;0;-0,096;10,78
1,379;0;-0,096;10,79
1,379;0;-0,096;10,79
1,379;0;-0,096;10,79
1,379;0;-0,096;10,8
1,379;0;-0,096;10,8
1,379;0;-0,096;10,8
1,379;0;-0,096;10,81
1,379;0;-0,096;10,81
1,379;0;-0,096;10,81
1,379;0;-0,096;10,82
1,379;0;-0,096;10,82
1,379;0;-0,096;10,82
1,379;0;-0,096;10,83
1,379;0;-0,096;10,83
1,379;0;-0,096;10,83
1,379;0;-0,096;10,84
1,379;0;-0,096;10,84
1,379;0;-0,096;10,84
1,379;0;-0,096;10,85
1,379;0;-0,096;10,85
1,379;0;-0,096;10,85
1,379;0;-0,096;10,86
1,379;0;-0,096;10,86
1,379;0;-0,096;10,86
1,379;0;-0,096;10,87
1,379;0;-0,096;10,87
1,379;0;-0,096;10,87
1,379;0;-0,096;10,88
1,379;0;-0,096;10,88
1,379;0;-0,096;10,88
1,379;0;-0,096;10,89
1,343;0;-0,16;10,89
1,343;0;-0,16;10,89
1,28;0;-0,236;10,9
1,28;0;-0,236;10,9
1,192;0;-0,35;10,9
1,192;0;-0,35;10,91
1,078;0;-0,485;10,91
1,078;0;-0,485;10,91
0,965;0;-0,607;10,92
0,965;0;-0,607;10,92
0,874;0;-0,717;10,92
0,874;0;-0,717;10,93
0,784;0;-0,811;10,93
0,784;0;-0,811;10,94
0,784;0;-0,811;10,94
0,704;0;-0,896;10,94
0,704;0;-0,896;10,94
0,615;0;-0,97;10,95
0,615;0;-0,97;10,95
0,527;0;-1,035;10,96
0,527;0;-1,035;10,96
0,448;0;-1,103;10,96
0,448;0;-1,103;10,97
0,363;0;-1,155;10,97
0,363;0;-1,155;10,97
0,3;0;-1,197;10,98
0,3;0;-1,197;10,98
0,238;0;-1,237;10,98
0,238;0;-1,237;10,99
0,179;0;-1,266;10,99
0,179;0;-1,266;10,99
0,179;0;-1,266;11
0,13;0;-1,294;11
0,093;0;-1,315;11,01
0,093;0;-1,315;11,01
0,093;0;-1,315;11,01
0,087;0;-1,35;11,02
0,086;0;-1,373;11,02
0,086;0;-1,373;11,02
0,086;0;-1,373;11,03
0,086;0;-1,373;11,03
0,086;0;-1,373;11,03
0,086;0;-1,373;11,04
0,086;0;-1,373;11,04
0,086;0;-1,373;11,04
0,086;0;-1,373;11,05
0,086;0;-1,373;11,05
0,086;0;-1,373;11,05
0,086;0;-1,373;11,06
0,086;0;-1,373;11,06
0,086;0;-1,373;11,06
0,086;0;-1,373;11,07
0,086;0;-1,373;11,07
0,086;0;-1,373;11,07
0,086;0;-1,373;11,08
0,086;0;-1,373;11,08
0,086;0;-1,373;11,08
0,086;0;-1,373;11,09
0,086;0;-1,373;11,09
0,086;0;-1,373;11,09
0,086;0;-1,373;11,1
0,086;0;-1,373;11,1
0,086;0;-1,373;11,1
0,086;0;-1,373;11,11
0,086;0;-1,373;11,11
0,086;0;-1,373;11,11
0,086;0;-1,373;11,11
0,086;0;-1,373;11,12
0,086;0;-1,373;11,12
0,086;0;-1,373;11,12
0,086;0;-1,373;11,13
0,086;0;-1,373;11,13
0,086;0;-1,373;11,13
0,086;0;-1,373;11,14
0,086;0;-1,373;11,14
0,086;0;-1,373;11,14
0,086;0;-1,373;11,15
0,086;0;-1,373;11,15
0,086;0;-1,373;11,15
0,086;0;-1,373;11,16
0,086;0;-1,373;11,16
0,086;0;-1,373;11,16
0,086;0;-1,373;11,17
0,086;0;-1,373;11,17
0,086;0;-1,373;11,17
0,086;0;-1,373;11,18
0,086;0;-1,373;11,18
0,086;0;-1,373;11,18
0,086;0;-1,373;11,19
0,086;0;-1,373;11,19
0,086;0;-1,373;11,19
0,086;0;-1,373;11,2
0,086;0;-1,373;11,2
0,086;0;-1,373;11,2
0,086;0;-1,373;11,21
0,086;0;-1,373;11,21
0,086;0;-1,373;11,21
0,086;0;-1,373;11,21
0,086;0;-1,373;11,22
0,086;0;-1,373;11,22
0,086;0;-1,373;11,22
0,086;0;-1,373;11,23
0,086;0;-1,373;11,23
0,086;0;-1,373;11,23
0,086;0;-1,373;11,24
0,086;0;-1,373;11,24
0,086;0;-1,373;11,25
0,086;0;-1,373;11,25
0,086;0;-1,373;11,25
0,086;0;-1,373;11,26
0,086;0;-1,373;11,26
0,086;0;-1,373;11,26
0,062;0;-1,405;11,27
0,02;0;-1,451;11,27
0,02;0;-1,451;11,27
-0,038;0;-1,507;11,28
-0,038;0;-1,507;11,28
-0,115;0;-1,574;11,28
-0,115;0;-1,574;11,29
-0,2;0;-1,647;11,29
-0,2;0;-1,647;11,3
-0,273;0;-1,71;11,3
-0,273;0;-1,71;11,3
-0,352;0;-1,762;11,31
-0,352;0;-1,762;11,31
-0,352;0;-1,762;11,31
-0,432;0;-1,81;11,32
-0,432;0;-1,81;11,32
-0,496;0;-1,859;11,32
-0,496;0;-1,859;11,33
-0,558;0;-1,902;11,33
-0,558;0;-1,902;11,33
-0,621;0;-1,943;11,34
-0,621;0;-1,943;11,34
-0,688;0;-1,984;11,34
-0,688;0;-1,984;11,35
-0,752;0;-2,01;11,35
-0,752;0;-2,01;11,35
-0,816;0;-2,033;11,36
-0,816;0;-2,033;11,36
-0,945;0;-2,065;11,38
-0,997;0;-2,074;11,38
-0,997;0;-2,074;11,38
-1,038;0;-2,084;11,39
-1,038;0;-2,084;11,39
-1,066;0;-2,093;11,39
-1,066;0;-2,093;11,4
-1,073;0;-2,089;11,4
-1,073;0;-2,089;11,4
-1,077;0;-2,083;11,41
-1,077;0;-2,083;11,41
-1,077;0;-2,083;11,41
-1,077;0;-2,083;11,42
-1,077;0;-2,083;11,42
-1,077;0;-2,083;11,42
-1,077;0;-2,083;11,43
-1,077;0;-2,083;11,43
-1,077;0;-2,083;11,43
-1,077;0;-2,083;11,44
-1,077;0;-2,083;11,44
-1,077;0;-2,083;11,44
-1,077;0;-2,083;11,45
-1,077;0;-2,083;11,45
-1,077;0;-2,083;11,45
-1,077;0;-2,083;11,46
-1,077;0;-2,083;11,46
-1,077;0;-2,083;11,46
-1,077;0;-2,083;11,47
-1,077;0;-2,083;11,47
-1,077;0;-2,083;11,47
-1,077;0;-2,083;11,47
-1,077;0;-2,083;11,48
-1,077;0;-2,083;11,48
-1,077;0;-2,083;11,48
-1,077;0;-2,083;11,49
-1,077;0;-2,083;11,49
-1,077;0;-2,083;11,49
-1,077;0;-2,083;11,5
-1,077;0;-2,083;11,5
-1,077;0;-2,083;11,5
-1,077;0;-2,083;11,51
-1,077;0;-2,083;11,51
-1,077;0;-2,083;11,51
-1,077;0;-2,083;11,52
-1,077;0;-2,083;11,52
-1,077;0;-2,083;11,53
-1,077;0;-2,083;11,53
-1,077;0;-2,083;11,53
-1,077;0;-2,083;11,53
-1,077;0;-2,083;11,54
-1,077;0;-2,083;11,54
-1,077;0;-2,083;11,54
-1,077;0;-2,083;11,55
-1,077;0;-2,083;11,55
-1,077;0;-2,083;11,55
-1,077;0;-2,083;11,56
-1,077;0;-2,083;11,56
-1,077;0;-2,083;11,56
-1,077;0;-2,083;11,57
-1,077;0;-2,083;11,57
-1,077;0;-2,083;11,57
-1,077;0;-2,083;11,58
-1,077;0;-2,083;11,58
-1,077;0;-2,083;11,58
-1,077;0;-2,083;11,59
-1,077;0;-2,083;11,59
-1,077;0;-2,083;11,59
-1,077;0;-2,083;11,6
-1,077;0;-2,083;11,6
-1,077;0;-2,083;11,6
-1,077;0;-2,083;11,61
-1,077;0;-2,083;11,61
-1,077;0;-2,083;11,61
-1,077;0;-2,083;11,62
-1,077;0;-2,083;11,62
-1,077;0;-2,083;11,62
-1,077;0;-2,083;11,63
-1,077;0;-2,083;11,63
-1,077;0;-2,083;11,63
-1,116;0;-2,107;11,64
-1,116;0;-2,107;11,64
-1,116;0;-2,107;11,64
-1,166;0;-2,144;11,65
-1,245;0;-2,201;11,65
-1,245;0;-2,201;11,65
-1,245;0;-2,201;11,66
-1,333;0;-2,251;11,66
-1,333;0;-2,251;11,66
-1,418;0;-2,293;11,67
-1,418;0;-2,293;11,67
-1,491;0;-2,327;11,67
-1,491;0;-2,327;11,68
-1,573;0;-2,368;11,68
-1,573;0;-2,368;11,69
-1,659;0;-2,391;11,69
-1,659;0;-2,391;11,69
-1,739;0;-2,417;11,7
-1,739;0;-2,417;11,7
-1,807;0;-2,437;11,7
-1,807;0;-2,437;11,71
-1,807;0;-2,437;11,71
-1,872;0;-2,454;11,71
-1,872;0;-2,454;11,72
-1,942;0;-2,463;11,72
-1,997;0;-2,468;11,73
-2,041;0;-2,471;11,73
-2,041;0;-2,471;11,74
-2,074;0;-2,48;11,74
-2,074;0;-2,48;11,75
-2,097;0;-2,48;11,75
-2,097;0;-2,48;11,75
-2,115;0;-2,488;11,76
-2,134;0;-2,511;11,76
-2,134;0;-2,511;11,77
-2,149;0;-2,534;11,77
-2,149;0;-2,534;11,77
-2,149;0;-2,534;11,78
-2,149;0;-2,534;11,78
-2,149;0;-2,534;11,78
-2,149;0;-2,534;11,78
-2,149;0;-2,534;11,79
-2,149;0;-2,534;11,79
-2,149;0;-2,534;11,79
-2,149;0;-2,534;11,8
-2,149;0;-2,534;11,8
-2,149;0;-2,534;11,8
-2,149;0;-2,534;11,81
-2,149;0;-2,534;11,81
-2,149;0;-2,534;11,81
-2,149;0;-2,534;11,82
-2,149;0;-2,534;11,82
-2,149;0;-2,534;11,82
-2,149;0;-2,534;11,83
-2,149;0;-2,534;11,83
-2,149;0;-2,534;11,83
-2,149;0;-2,534;11,84
-2,149;0;-2,534;11,84
-2,149;0;-2,534;11,84
-2,149;0;-2,534;11,85
-2,149;0;-2,534;11,85
-2,149;0;-2,534;11,85
-2,149;0;-2,534;11,85
-2,149;0;-2,534;11,86
-2,149;0;-2,534;11,86
-2,149;0;-2,534;11,86
-2,149;0;-2,534;11,87
-2,149;0;-2,534;11,87
-2,149;0;-2,534;11,87
-2,149;0;-2,534;11,88
-2,149;0;-2,534;11,88
-2,149;0;-2,534;11,88
-2,149;0;-2,534;11,89
-2,149;0;-2,534;11,89
-2,149;0;-2,534;11,89
-2,149;0;-2,534;11,9
-2,149;0;-2,534;11,9
-2,149;0;-2,534;11,9
-2,149;0;-2,534;11,91
-2,149;0;-2,534;11,91
-2,149;0;-2,534;11,91
-2,149;0;-2,534;11,92
-2,149;0;-2,534;11,92
-2,149;0;-2,534;11,92
-2,149;0;-2,534;11,93
-2,149;0;-2,534;11,93
-2,149;0;-2,534;11,93
-2,149;0;-2,534;11,94
-2,149;0;-2,534;11,94
-2,149;0;-2,534;11,94
-2,149;0;-2,534;11,94
-2,149;0;-2,534;11,95
-2,149;0;-2,534;11,95
-2,149;0;-2,534;11,95
-2,149;0;-2,534;11,96
-2,149;0;-2,534;11,96
-2,149;0;-2,534;11,96
-2,149;0;-2,534;11,97
-2,149;0;-2,534;11,97
-2,149;0;-2,534;11,97
-2,149;0;-2,534;11,98
-2,149;0;-2,534;11,98
-2,149;0;-2,534;11,98
-2,149;0;-2,534;11,99
-2,149;0;-2,534;11,99
-2,149;0;-2,534;11,99
-2,21;0;-2,541;12
-2,21;0;-2,541;12
-2,299;0;-2,553;12
-2,299;0;-2,553;12,01
-2,452;0;-2,569;12,01
-2,452;0;-2,569;12,01
-2,578;0;-2,565;12,02
-2,578;0;-2,565;12,02
-2,696;0;-2,547;12,02
-2,696;0;-2,547;12,03
-2,814;0;-2,515;12,03
-2,814;0;-2,515;12,04
-2,922;0;-2,479;12,04
-2,922;0;-2,479;12,04
-3,022;0;-2,441;12,05
-3,022;0;-2,441;12,05
-3,099;0;-2,391;12,05
-3,099;0;-2,391;12,06
-3,169;0;-2,348;12,06
-3,169;0;-2,348;12,06
-3,231;0;-2,298;12,07
-3,231;0;-2,298;12,07
-3,231;0;-2,298;12,08
-3,276;0;-2,245;12,08
-3,318;0;-2,202;12,08
-3,318;0;-2,202;12,09
-3,356;0;-2,178;12,09
-3,356;0;-2,178;12,1
-3,385;0;-2,159;12,1
-3,385;0;-2,159;12,1
-3,385;0;-2,159;12,11
-3,385;0;-2,159;12,11
-3,385;0;-2,159;12,11
-3,385;0;-2,159;12,12
-3,385;0;-2,159;12,12
-3,385;0;-2,159;12,12
-3,385;0;-2,159;12,13
-3,385;0;-2,159;12,13
-3,385;0;-2,159;12,13
-3,385;0;-2,159;12,14
-3,385;0;-2,159;12,14
-3,385;0;-2,159;12,14
-3,385;0;-2,159;12,14
-3,385;0;-2,159;12,15
-3,385;0;-2,159;12,15
-3,385;0;-2,159;12,15
-3,385;0;-2,159;12,16
-3,385;0;-2,159;12,16
-3,385;0;-2,159;12,17
-3,385;0;-2,159;12,17
-3,385;0;-2,159;12,18
-3,385;0;-2,159;12,18
-3,385;0;-2,159;12,18
-3,385;0;-2,159;12,19
-3,385;0;-2,159;12,19
-3,385;0;-2,159;12,19
-3,385;0;-2,159;12,19
-3,385;0;-2,159;12,2
-3,385;0;-2,159;12,2
-3,385;0;-2,159;12,2
-3,385;0;-2,159;12,21
-3,385;0;-2,159;12,21
-3,385;0;-2,159;12,21
-3,385;0;-2,159;12,22
-3,385;0;-2,159;12,22
-3,385;0;-2,159;12,22
-3,385;0;-2,159;12,23
-3,385;0;-2,159;12,23
-3,385;0;-2,159;12,23
-3,385;0;-2,159;12,24
-3,385;0;-2,159;12,24
-3,385;0;-2,159;12,24
-3,385;0;-2,159;12,25
-3,385;0;-2,159;12,25
-3,385;0;-2,159;12,25
-3,385;0;-2,159;12,26
-3,385;0;-2,159;12,26
-3,385;0;-2,159;12,26
-3,385;0;-2,159;12,27
-3,385;0;-2,159;12,27
-3,385;0;-2,159;12,27
-3,385;0;-2,159;12,28
-3,385;0;-2,159;12,28
-3,385;0;-2,159;12,28
-3,385;0;-2,159;12,29
-3,385;0;-2,159;12,29
-3,385;0;-2,159;12,29
-3,385;0;-2,159;12,3
-3,385;0;-2,159;12,3
-3,385;0;-2,159;12,3
-3,385;0;-2,159;12,31
-3,385;0;-2,159;12,31
-3,385;0;-2,159;12,31
-3,422;0;-2,152;12,32
-3,422;0;-2,152;12,32
-3,493;0;-2,138;12,32
-3,493;0;-2,138;12,33
-3,493;0;-2,138;12,33
-3,584;0;-2,108;12,33
-3,584;0;-2,108;12,34
-3,694;0;-2,077;12,34
-3,694;0;-2,077;12,34
-3,834;0;-2,024;12,35
-3,834;0;-2,024;12,35
-3,956;0;-1,967;12,35
-3,956;0;-1,967;12,36
-4,061;0;-1,911;12,36
-4,061;0;-1,911;12,36
-4,16;0;-1,841;12,37
-4,16;0;-1,841;12,37
-4,16;0;-1,841;12,37
-4,24;0;-1,774;12,38
-4,24;0;-1,774;12,38
-4,313;0;-1,711;12,39
-4,313;0;-1,711;12,39
-4,375;0;-1,644;12,39
-4,375;0;-1,644;12,4
-4,433;0;-1,579;12,4
-4,433;0;-1,579;12,4
-4,474;0;-1,519;12,41
-4,474;0;-1,519;12,41
-4,507;0;-1,474;12,41
-4,507;0;-1,474;12,42
-4,535;0;-1,412;12,42
-4,535;0;-1,412;12,42
-4,557;0;-1,362;12,43
-4,557;0;-1,362;12,43
-4,586;0;-1,315;12,43
-4,586;0;-1,315;12,44
-4,611;0;-1,276;12,44
-4,611;0;-1,276;12,44
-4,611;0;-1,276;12,45
-4,611;0;-1,276;12,45
-4,611;0;-1,276;12,45
-4,611;0;-1,276;12,46
-4,611;0;-1,276;12,46
-4,611;0;-1,276;12,46
-4,611;0;-1,276;12,47
-4,611;0;-1,276;12,47
-4,611;0;-1,276;12,47
-4,611;0;-1,276;12,48
-4,611;0;-1,276;12,48
-4,611;0;-1,276;12,48
-4,611;0;-1,276;12,49
-4,611;0;-1,276;12,49
-4,611;0;-1,276;12,49
-4,611;0;-1,276;12,5
-4,611;0;-1,276;12,5
-4,611;0;-1,276;12,5
-4,611;0;-1,276;12,51
-4,611;0;-1,276;12,51
-4,611;0;-1,276;12,51
-4,611;0;-1,276;12,51
-4,611;0;-1,276;12,52
-4,611;0;-1,276;12,52
-4,611;0;-1,276;12,52
-4,611;0;-1,276;12,53
-4,611;0;-1,276;12,53
-4,611;0;-1,276;12,53
-4,611;0;-1,276;12,54
-4,611;0;-1,276;12,54
-4,611;0;-1,276;12,54
-4,611;0;-1,276;12,55
-4,611;0;-1,276;12,55
-4,611;0;-1,276;12,55
-4,611;0;-1,276;12,56
-4,611;0;-1,276;12,56
-4,611;0;-1,276;12,56
-4,611;0;-1,276;12,57
-4,611;0;-1,276;12,57
-4,611;0;-1,276;12,57
-4,611;0;-1,276;12,58
-4,611;0;-1,276;12,59
-4,611;0;-1,276;12,59
-4,611;0;-1,276;12,6
-4,611;0;-1,276;12,6
-4,611;0;-1,276;12,6
-4,611;0;-1,276;12,61
-4,611;0;-1,276;12,61
-4,611;0;-1,276;12,61
-4,611;0;-1,276;12,62
-4,611;0;-1,276;12,62
-4,611;0;-1,276;12,62
-4,611;0;-1,276;12,63
-4,611;0;-1,276;12,63
-4,611;0;-1,276;12,63
-4,611;0;-1,276;12,64
-4,611;0;-1,276;12,64
-4,611;0;-1,276;12,64
-4,611;0;-1,276;12,65
-4,611;0;-1,276;12,65
-4,611;0;-1,276;12,65
-4,611;0;-1,276;12,66
-4,611;0;-1,276;12,66
-4,611;0;-1,276;12,66
-4,611;0;-1,276;12,67
-4,611;0;-1,276;12,67
-4,611;0;-1,276;12,67
-4,611;0;-1,276;12,68
-4,655;0;-1,238;12,68
-4,655;0;-1,238;12,68
-4,758;0;-1,169;12,69
-4,758;0;-1,169;12,69
-4,857;0;-1,077;12,69
-4,857;0;-1,077;12,7
-4,95;0,005;-0,968;12,7
-4,95;0,005;-0,968;12,7
-4,95;0,087;-0,852;12,71
-4,95;0,087;-0,852;12,71
-4,95;0,138;-0,752;12,72
-4,95;0,138;-0,752;12,72
-4,95;0,193;-0,663;12,72
-4,95;0,193;-0,663;12,73
-4,95;0,237;-0,569;12,73
-4,95;0,237;-0,569;12,73
-4,95;0,278;-0,481;12,74
-4,95;0,278;-0,481;12,74
-4,95;0,309;-0,408;12,74
-4,95;0,309;-0,408;12,75
-4,95;0,324;-0,359;12,75
-4,95;0,324;-0,359;12,75
-4,95;0,367;-0,296;12,76
-4,95;0,367;-0,296;12,76
-4,95;0,401;-0,223;12,77
-4,95;0,401;-0,223;12,77
-4,95;0,427;-0,164;12,77
-4,95;0,427;-0,164;12,78
-4,95;0,427;-0,164;12,78
-4,95;0,427;-0,164;12,78
-4,95;0,427;-0,164;12,79
-4,95;0,427;-0,164;12,79
-4,95;0,427;-0,164;12,79
-4,95;0,427;-0,164;12,79
-4,95;0,427;-0,164;12,8
-4,95;0,427;-0,164;12,8
-4,95;0,427;-0,164;12,8
-4,95;0,427;-0,164;12,81
-4,95;0,427;-0,164;12,81
-4,95;0,427;-0,164;12,81
-4,95;0,427;-0,164;12,82
-4,95;0,427;-0,164;12,82
-4,95;0,427;-0,164;12,82
-4,95;0,427;-0,164;12,83
-4,95;0,427;-0,164;12,83
-4,95;0,427;-0,164;12,83
-4,95;0,427;-0,164;12,84
-4,95;0,427;-0,164;12,84
-4,95;0,427;-0,164;12,84
-4,95;0,427;-0,164;12,85
-4,95;0,427;-0,164;12,85
-4,95;0,427;-0,164;12,85
-4,95;0,427;-0,164;12,86
-4,95;0,427;-0,164;12,86
-4,95;0,427;-0,164;12,86
-4,95;0,427;-0,164;12,86
-4,95;0,427;-0,164;12,87
-4,95;0,427;-0,164;12,87
-4,95;0,427;-0,164;12,87
-4,95;0,427;-0,164;12,88
-4,95;0,427;-0,164;12,88
-4,95;0,427;-0,164;12,88
-4,95;0,427;-0,164;12,89
-4,95;0,427;-0,164;12,89
-4,95;0,427;-0,164;12,89
-4,95;0,427;-0,164;12,9
-4,95;0,427;-0,164;12,9
-4,95;0,427;-0,164;12,9
-4,95;0,427;-0,164;12,91
-4,95;0,427;-0,164;12,91
-4,95;0,427;-0,164;12,91
-4,95;0,427;-0,164;12,92
-4,95;0,427;-0,164;12,92
-4,95;0,427;-0,164;12,92
-4,95;0,427;-0,164;12,93
-4,95;0,427;-0,164;12,93
-4,95;0,427;-0,164;12,93
-4,95;0,427;-0,164;12,94
-4,95;0,427;-0,164;12,94
-4,95;0,427;-0,164;12,94
-4,95;0,427;-0,164;12,95
-4,95;0,427;-0,164;12,95
-4,95;0,427;-0,164;12,95
-4,95;0,427;-0,164;12,96
-4,95;0,427;-0,164;12,96
-4,95;0,427;-0,164;12,96
-4,95;0,427;-0,164;12,97
-4,95;0,427;-0,164;12,97
-4,95;0,427;-0,164;12,97
-4,95;0,427;-0,164;12,98
-4,95;0,427;-0,164;12,98
-4,95;0,427;-0,164;12,98
-4,95;0,427;-0,164;12,99
-4,95;0,427;-0,164;12,99
-4,95;0,427;-0,164;12,99
-4,95;0,427;-0,164;12,99
-4,95;0,427;-0,164;13
-4,95;0,427;-0,164;13
-4,95;0,473;-0,11;13,01
-4,95;0,473;-0,11;13,01
-4,95;0,473;-0,11;13,01
-4,95;0,55;-0,027;13,01
-4,668;0,801;0,039;13,02
-4,95;0,733;0,208;13,03
-4,95;0,733;0,208;13,03
-4,95;0,81;0,32;13,03
-4,95;0,81;0,32;13,04
-4,95;0,871;0,429;13,04
-4,95;0,871;0,429;13,05
-4,95;0,871;0,429;13,05
-4,95;0,919;0,535;13,05
-4,95;0,919;0,535;13,06
-4,95;0,967;0,633;13,06
-4,95;0,967;0,633;13,06
-4,95;1,008;0,733;13,07
-4,95;1,008;0,733;13,07
-4,95;1,039;0,806;13,07
-4,95;1,039;0,806;13,08
-4,95;1,059;0,875;13,08
-4,95;1,059;0,875;13,09
-4,95;1,09;0,951;13,09
-4,95;1,09;0,951;13,09
-4,95;1,127;1,029;13,1
-4,95;1,127;1,029;13,1
-4,95;1,17;1,103;13,1
-4,95;1,17;1,103;13,11
-4,95;1,208;1,178;13,11
-4,95;1,208;1,178;13,11
-4,95;1,249;1,268;13,12
-4,95;1,249;1,268;13,12
-4,95;1,249;1,268;13,13
-4,95;1,249;1,268;13,13
-4,95;1,249;1,268;13,13
-4,95;1,249;1,268;13,13
-4,95;1,249;1,268;13,14
-4,95;1,249;1,268;13,14
-4,95;1,249;1,268;13,14
-4,95;1,249;1,268;13,15
-4,95;1,249;1,268;13,15
-4,95;1,249;1,268;13,15
-4,95;1,249;1,268;13,16
-4,95;1,249;1,268;13,16
-4,95;1,249;1,268;13,16
-4,95;1,249;1,268;13,17
-4,95;1,249;1,268;13,17
-4,95;1,249;1,268;13,17
-4,95;1,249;1,268;13,18
-4,95;1,249;1,268;13,18
-4,95;1,249;1,268;13,18
-4,95;1,249;1,268;13,19
-4,95;1,249;1,268;13,19
-4,95;1,249;1,268;13,19
-4,95;1,249;1,268;13,19
-4,95;1,249;1,268;13,2
-4,95;1,249;1,268;13,2
-4,95;1,249;1,268;13,2
-4,95;1,249;1,268;13,21
-4,95;1,249;1,268;13,21
-4,95;1,249;1,268;13,21
-4,95;1,249;1,268;13,22
-4,95;1,249;1,268;13,22
-4,95;1,249;1,268;13,22
-4,95;1,249;1,268;13,23
-4,95;1,249;1,268;13,23
-4,95;1,249;1,268;13,23
-4,95;1,249;1,268;13,24
-4,95;1,249;1,268;13,24
-4,95;1,249;1,268;13,24
-4,95;1,249;1,268;13,25
-4,95;1,249;1,268;13,25
-4,95;1,249;1,268;13,25
-4,95;1,249;1,268;13,25
-4,95;1,249;1,268;13,26
-4,95;1,249;1,268;13,26
-4,95;1,249;1,268;13,26
-4,95;1,249;1,268;13,27
-4,95;1,249;1,268;13,27
-4,95;1,249;1,268;13,27
-4,95;1,249;1,268;13,28
-4,95;1,249;1,268;13,28
-4,95;1,249;1,268;13,28
-4,95;1,249;1,268;13,29
-4,95;1,249;1,268;13,29
-4,95;1,249;1,268;13,29
-4,95;1,249;1,268;13,3
-4,95;1,249;1,268;13,3
-4,95;1,249;1,268;13,3
-4,95;1,249;1,268;13,31
-4,95;1,249;1,268;13,31
-4,95;1,249;1,268;13,31
-4,95;1,249;1,268;13,31
-4,95;1,249;1,268;13,32
-4,95;1,249;1,268;13,32
-4,95;1,249;1,268;13,32
-4,95;1,249;1,268;13,33
-4,95;1,249;1,268;13,33
-4,95;1,249;1,268;13,33
-4,95;1,249;1,268;13,34
-4,95;1,249;1,268;13,34
-4,95;1,24;1,36;13,34
-4,95;1,24;1,36;13,35
-4,95;1,229;1,497;13,35
-4,95;1,229;1,497;13,36
-4,95;1,216;1,685;13,36
-4,95;1,216;1,685;13,36
-4,95;1,194;1,91;13,37
-4,95;1,194;1,91;13,37
-4,95;1,174;2,119;13,37
-4,95;1,174;2,119;13,38
-4,95;1,151;2,307;13,38
-4,95;1,151;2,307;13,38
-4,95;1,151;2,307;13,39
-4,95;1,144;2,489;13,39
-4,95;1,144;2,489;13,39
-4,95;1,116;2,738;13,4
-4,95;1,116;2,738;13,4
-4,95;1,085;2,964;13,4
-4,95;1,085;2,964;13,41
-4,95;1,058;3,17;13,41
-4,95;1,058;3,17;13,41
-4,95;1,021;3,421;13,42
-4,95;1,021;3,421;13,42
-4,95;0,974;3,68;13,43
-4,95;0,974;3,68;13,43
-4,95;0,921;3,963;13,43
-4,95;0,921;3,963;13,44
-4,95;0,853;4,221;13,44
-4,95;0,853;4,221;13,44
-4,95;0,789;4,502;13,45
-4,95;0,789;4,502;13,45
-4,95;0,707;4,854;13,46
-4,814;0,712;4,95;13,46
-4,814;0,712;4,95;13,46
-4,814;0,712;4,95;13,47
-4,814;0,712;4,95;13,47
-4,814;0,712;4,95;13,47
-4,814;0,712;4,95;13,48
-4,814;0,712;4,95;13,48
-4,814;0,712;4,95;13,48
-4,814;0,712;4,95;13,49
-4,814;0,712;4,95;13,49
-4,814;0,712;4,95;13,49
-4,814;0,712;4,95;13,5
-4,814;0,712;4,95;13,5
-4,814;0,712;4,95;13,5
-4,814;0,712;4,95;13,51
-4,814;0,712;4,95;13,51
-4,814;0,712;4,95;13,51
-4,814;0,712;4,95;13,53
-4,814;0,712;4,95;13,53
-4,814;0,712;4,95;13,54
-4,814;0,712;4,95;13,54
-4,814;0,712;4,95;13,54
-4,814;0,712;4,95;13,55
-4,814;0,712;4,95;13,55
-4,814;0,712;4,95;13,55
-4,814;0,712;4,95;13,56
-4,814;0,712;4,95;13,56
-4,814;0,712;4,95;13,56
-4,814;0,712;4,95;13,56
-4,814;0,712;4,95;13,57
-4,814;0,712;4,95;13,57
-4,814;0,712;4,95;13,57
-4,814;0,712;4,95;13,58
-4,814;0,712;4,95;13,58
-4,814;0,712;4,95;13,58
-4,814;0,712;4,95;13,59
-4,814;0,712;4,95;13,59
-4,814;0,712;4,95;13,59
-4,814;0,712;4,95;13,6
-4,814;0,712;4,95;13,6
-4,814;0,712;4,95;13,6
-4,814;0,712;4,95;13,61
-4,814;0,712;4,95;13,61
-4,814;0,712;4,95;13,61
-4,814;0,712;4,95;13,62
-4,814;0,712;4,95;13,62
-4,814;0,712;4,95;13,62
-4,814;0,712;4,95;13,63
-4,814;0,712;4,95;13,63
-4,814;0,712;4,95;13,63
-4,814;0,712;4,95;13,64
-4,814;0,712;4,95;13,64
-4,814;0,712;4,95;13,64
-4,814;0,712;4,95;13,65
-4,814;0,712;4,95;13,65
-4,814;0,712;4,95;13,65
-4,814;0,712;4,95;13,66
-4,814;0,712;4,95;13,66
-4,814;0,712;4,95;13,66
-4,814;0,712;4,95;13,67
-4,814;0,712;4,95;13,67
-4,631;0,733;4,95;13,68
-4,631;0,733;4,95;13,68
-4,366;0,751;4,95;13,68
-4,366;0,751;4,95;13,69
-4,006;0,753;4,95;13,69
-4,006;0,753;4,95;13,69
-3,64;0,721;4,95;13,7
-3,64;0,721;4,95;13,7
-3,306;0,662;4,95;13,7
-3,306;0,662;4,95;13,71
