X;Y;Z;Time
-1,14;0;-2,077;3,51
-1,14;0;-2,077;3,52
-1,14;0;-2,077;3,52
-1,14;0;-2,077;3,52
-1,14;0;-2,077;3,53
-1,14;0;-2,077;3,53
-1,14;0;-2,077;3,53
-1,14;0;-2,077;3,54
-1,14;0;-2,077;3,54
-1,14;0;-2,077;3,54
-1,14;0;-2,077;3,55
-1,14;0;-2,077;3,55
-1,14;0;-2,077;3,55
-1,14;0;-2,077;3,56
-1,14;0;-2,077;3,56
-1,14;0;-2,077;3,56
-1,14;0;-2,077;3,57
-1,14;0;-2,077;3,57
-1,14;0;-2,077;3,57
-1,14;0;-2,077;3,58
-1,14;0;-2,077;3,58
-1,14;0;-2,077;3,58
-1,14;0;-2,077;3,59
-1,14;0;-2,077;3,59
-1,14;0;-2,077;3,59
-1,14;0;-2,077;3,59
-1,14;0;-2,077;3,6
-1,14;0;-2,077;3,6
-1,14;0;-2,077;3,61
-1,14;0;-2,077;3,61
-1,14;0;-2,077;3,61
-1,14;0;-2,077;3,61
-1,14;0;-2,077;3,62
-1,14;0;-2,077;3,62
-1,14;0;-2,077;3,62
-1,14;0;-2,077;3,63
-1,14;0;-2,077;3,63
-1,14;0;-2,077;3,63
-1,14;0;-2,077;3,64
-1,14;0;-2,077;3,64
-1,14;0;-2,077;3,64
-1,14;0;-2,077;3,65
-1,14;0;-2,077;3,65
-1,14;0;-2,077;3,65
-1,14;0;-2,077;3,66
-1,14;0;-2,077;3,66
-1,14;0;-2,077;3,66
-1,14;0;-2,077;3,67
-1,14;0;-2,077;3,67
-1,14;0;-2,077;3,67
-1,14;0;-2,077;3,68
-1,14;0;-2,077;3,68
-1,14;0;-2,077;3,68
-1,14;0;-2,077;3,69
-1,14;0;-2,077;3,69
-1,14;0;-2,077;3,69
-1,14;0;-2,077;3,7
-1,14;0;-2,077;3,7
-1,14;0;-2,077;3,7
-1,14;0;-2,077;3,7
-1,14;0;-2,077;3,71
-1,14;0;-2,077;3,71
-1,14;0;-2,077;3,71
-1,14;0;-2,077;3,72
-1,14;0;-2,077;3,72
-1,14;0;-2,077;3,72
-1,14;0;-2,077;3,73
-1,14;0;-2,077;3,73
-1,14;0;-2,077;3,73
-1,14;0;-2,077;3,74
-1,14;0;-2,077;3,74
-1,14;0;-2,077;3,74
-1,14;0;-2,077;3,75
-1,14;0;-2,077;3,75
-1,14;0;-2,077;3,75
-1,14;0;-2,077;3,76
-1,14;0;-2,077;3,76
-1,14;0;-2,077;3,76
-1,14;0;-2,077;3,77
-1,14;0;-2,077;3,77
-1,11;0;-2,094;3,77
-1,11;0;-2,094;3,78
-1,086;0;-2,136;3,78
-1,086;0;-2,136;3,78
-1,045;0;-2,172;3,79
-1,045;0;-2,172;3,79
-1,015;0;-2,216;3,8
-1,015;0;-2,216;3,8
-0,978;0;-2,263;3,8
-0,978;0;-2,263;3,81
-0,94;0;-2,324;3,81
-0,94;0;-2,324;3,81
-0,901;0;-2,385;3,82
-0,901;0;-2,385;3,82
-0,872;0;-2,442;3,82
-0,872;0;-2,442;3,83
-0,853;0;-2,493;3,83
-0,853;0;-2,493;3,83
-0,839;0;-2,574;3,84
-0,839;0;-2,574;3,84
-0,829;0;-2,653;3,84
-0,829;0;-2,653;3,85
-0,829;0;-2,653;3,85
-0,824;0;-2,733;3,85
-0,824;0;-2,733;3,86
-0,831;0;-2,826;3,86
-0,85;0;-2,934;3,87
-0,85;0;-2,934;3,87
-0,85;0;-2,934;3,87
-0,857;0;-3,016;3,88
-0,857;0;-3,016;3,88
-0,885;0;-3,112;3,88
-0,885;0;-3,112;3,89
-0,901;0;-3,178;3,89
-0,901;0;-3,178;3,89
-0,924;0;-3,243;3,9
-0,924;0;-3,243;3,9
-0,949;0;-3,31;3,9
-0,949;0;-3,31;3,91
-0,981;0;-3,377;3,91
-0,981;0;-3,377;3,92
-1,022;0;-3,442;3,92
-1,022;0;-3,442;3,92
-1,063;0;-3,508;3,93
-1,063;0;-3,508;3,93
-1,114;0;-3,574;3,93
-1,114;0;-3,574;3,94
-1,173;0;-3,66;3,94
-1,173;0;-3,66;3,94
-1,243;0;-3,746;3,95
-1,243;0;-3,746;3,95
-1,243;0;-3,746;3,95
-1,299;0;-3,817;3,96
-1,299;0;-3,817;3,96
-1,399;0;-3,898;3,96
-1,399;0;-3,898;3,97
-1,529;0;-4,022;3,97
-1,529;0;-4,022;3,97
-1,676;0;-4,147;3,98
-1,676;0;-4,147;3,98
-1,848;0;-4,269;3,98
-1,848;0;-4,269;3,99
-2,037;0;-4,361;3,99
-2,037;0;-4,361;3,99
-2,244;0;-4,449;4
-2,244;0;-4,449;4
-2,422;0;-4,49;4,01
-2,422;0;-4,49;4,01
-2,589;0;-4,502;4,01
-2,589;0;-4,502;4,02
-2,743;0;-4,483;4,02
-2,743;0;-4,483;4,03
-2,861;0;-4,446;4,03
-2,944;0;-4,392;4,03
-2,944;0;-4,392;4,04
-3,016;0;-4,343;4,04
-3,016;0;-4,343;4,04
-3,079;0;-4,299;4,05
-3,079;0;-4,299;4,05
-3,122;0;-4,228;4,06
-3,122;0;-4,228;4,06
-3,173;0;-4,151;4,06
-3,173;0;-4,151;4,07
-3,196;0;-4,055;4,07
-3,196;0;-4,055;4,07
-3,236;0;-3,984;4,08
-3,236;0;-3,984;4,08
-3,258;0;-3,927;4,08
-3,258;0;-3,927;4,09
-3,288;0;-3,863;4,09
-3,288;0;-3,863;4,1
-3,282;0;-3,79;4,1
-3,282;0;-3,79;4,1
-3,295;0;-3,74;4,11
-3,295;0;-3,74;4,11
-3,289;0;-3,669;4,11
-3,289;0;-3,669;4,12
-3,282;0;-3,598;4,12
-3,282;0;-3,598;4,12
-3,257;0;-3,507;4,13
-3,257;0;-3,507;4,13
-3,239;0;-3,412;4,13
-3,239;0;-3,412;4,14
-3,207;0;-3,332;4,14
-3,207;0;-3,332;4,15
-3,201;0;-3,267;4,15
-3,201;0;-3,267;4,15
-3,169;0;-3,19;4,16
-3,169;0;-3,19;4,16
-3,162;0;-3,127;4,16
-3,162;0;-3,127;4,17
-3,162;0;-3,127;4,17
-3,155;0;-3,065;4,17
-3,155;0;-3,065;4,18
-3,131;0;-2,986;4,18
-3,131;0;-2,986;4,19
-3,114;0;-2,902;4,19
-3,114;0;-2,902;4,19
-3,08;0;-2,804;4,2
-3,08;0;-2,804;4,2
-3,053;0;-2,702;4,2
-3,053;0;-2,702;4,21
-3,026;0;-2,603;4,21
-3,026;0;-2,603;4,21
-2,999;0;-2,507;4,22
-2,999;0;-2,507;4,22
-2,967;0;-2,419;4,22
-2,967;0;-2,419;4,23
-2,901;0;-2,282;4,23
-2,901;0;-2,282;4,23
-2,81;0;-2,126;4,24
-2,81;0;-2,126;4,24
-2,728;0;-1,974;4,25
-2,728;0;-1,974;4,25
-2,653;0;-1,825;4,25
-2,653;0;-1,825;4,26
-2,577;0;-1,688;4,26
-2,577;0;-1,688;4,26
-2,503;0;-1,56;4,27
-2,503;0;-1,56;4,27
-2,446;0;-1,465;4,27
-2,446;0;-1,465;4,28
-2,446;0;-1,465;4,28
-2,401;0;-1,383;4,28
-2,401;0;-1,383;4,29
-2,34;0;-1,305;4,29
-2,34;0;-1,305;4,29
-2,269;0;-1,223;4,3
-2,269;0;-1,223;4,3
-2,197;0;-1,149;4,3
-2,197;0;-1,149;4,31
-2,168;0;-1,106;4,31
-2,168;0;-1,106;4,31
-2,115;0;-1,055;4,32
-2,115;0;-1,055;4,32
-2,087;0;-1,035;4,33
-2,087;0;-1,035;4,33
-2,061;0;-1,01;4,33
-2,061;0;-1,01;4,34
-2,043;0;-0,997;4,34
-2,043;0;-0,997;4,34
-2,008;0;-0,986;4,35
-2,008;0;-0,986;4,35
-2,008;0;-0,986;4,36
-2,008;0;-0,986;4,36
-2,008;0;-0,986;4,36
-2,008;0;-0,986;4,36
-2,008;0;-0,986;4,37
-2,008;0;-0,986;4,37
-2,008;0;-0,986;4,37
-2,008;0;-0,986;4,38
-2,008;0;-0,986;4,38
-2,008;0;-0,986;4,38
-2,008;0;-0,986;4,39
-2,008;0;-0,986;4,39
-2,008;0;-0,986;4,39
-2,008;0;-0,986;4,4
-2,008;0;-0,986;4,4
-2,008;0;-0,986;4,4
-2,008;0;-0,986;4,41
-2,008;0;-0,986;4,41
-2,008;0;-0,986;4,41
-2,008;0;-0,986;4,42
-2,008;0;-0,986;4,42
-2,008;0;-0,986;4,42
-2,008;0;-0,986;4,42
-2,008;0;-0,986;4,43
-2,008;0;-0,986;4,43
-2,008;0;-0,986;4,43
-2,008;0;-0,986;4,44
-2,008;0;-0,986;4,44
-2,008;0;-0,986;4,44
-2,008;0;-0,986;4,45
-2,008;0;-0,986;4,45
-2,008;0;-0,986;4,45
-2,008;0;-0,986;4,46
-2,008;0;-0,986;4,46
-2,008;0;-0,986;4,46
-2,008;0;-0,986;4,47
-2,008;0;-0,986;4,48
-2,008;0;-0,986;4,48
-2,008;0;-0,986;4,49
-2,008;0;-0,986;4,49
-2,008;0;-0,986;4,49
-2,008;0;-0,986;4,5
-2,008;0;-0,986;4,5
-2,008;0;-0,986;4,5
-2,008;0;-0,986;4,51
-2,008;0;-0,986;4,51
-2,008;0;-0,986;4,51
-2,008;0;-0,986;4,52
-2,008;0;-0,986;4,52
-2,008;0;-0,986;4,52
-2,008;0;-0,986;4,53
-2,008;0;-0,986;4,53
-2,008;0;-0,986;4,53
-2,008;0;-0,986;4,54
-2,008;0;-0,986;4,54
-2,008;0;-0,986;4,54
-2,008;0;-0,986;4,55
-2,008;0;-0,986;4,55
-2,008;0;-0,986;4,55
-2,008;0;-0,986;4,56
-2,008;0;-0,986;4,56
-2,008;0;-0,986;4,56
-2,008;0;-0,986;4,57
-2,008;0;-0,986;4,57
-2,008;0;-0,986;4,57
-2,008;0;-0,986;4,58
-2,008;0;-0,986;4,58
-2,008;0;-0,986;4,59
-2,008;0;-0,986;4,59
-2,008;0;-0,986;4,59
-2,008;0;-0,986;4,6
-2,074;0;-0,952;4,6
-2,074;0;-0,952;4,6
-2,152;0;-0,896;4,61
-2,152;0;-0,896;4,61
-2,331;0;-0,805;4,61
-2,331;0;-0,805;4,62
-2,472;0;-0,695;4,62
-2,472;0;-0,695;4,63
-2,6;0;-0,572;4,63
-2,6;0;-0,572;4,63
-2,733;0;-0,455;4,64
-2,733;0;-0,455;4,64
-2,839;0;-0,316;4,64
-2,839;0;-0,316;4,65
-2,94;0;-0,176;4,65
-2,94;0;-0,176;4,65
-3,019;0;-0,039;4,66
-3,019;0;-0,039;4,66
-3,108;0;0,106;4,67
-3,177;0;0,254;4,67
-3,177;0;0,254;4,67
-3,209;0;0,382;4,68
-3,209;0;0,382;4,68
-3,265;0;0,497;4,68
-3,265;0;0,497;4,69
-3,304;0;0,642;4,69
-3,304;0;0,642;4,7
-3,353;0;0,796;4,7
-3,353;0;0,796;4,7
-3,382;0;0,933;4,71
-3,382;0;0,933;4,71
-3,382;0;0,933;4,71
-3,391;0;1,071;4,72
-3,391;0;1,071;4,72
-3,396;0;1,203;4,72
-3,399;0;1,315;4,73
-3,399;0;1,315;4,73
-3,386;0;1,411;4,74
-3,386;0;1,411;4,74
-3,374;0;1,487;4,74
-3,374;0;1,487;4,75
-3,349;0;1,539;4,75
-3,349;0;1,539;4,76
-3,322;0;1,597;4,76
-3,322;0;1,597;4,76
-3,314;0;1,637;4,77
-3,314;0;1,637;4,77
-3,308;0;1,664;4,77
-3,308;0;1,664;4,78
-3,302;0;1,691;4,78
-3,302;0;1,691;4,79
-3,299;0;1,705;4,79
-3,314;0;1,708;4,8
-3,314;0;1,708;4,8
-3,329;0;1,711;4,8
-3,329;0;1,711;4,81
-3,331;0;1,705;4,81
-3,331;0;1,705;4,82
-3,346;0;1,708;4,82
-3,346;0;1,708;4,82
-3,365;0;1,698;4,83
-3,365;0;1,698;4,83
-3,403;0;1,67;4,84
-3,403;0;1,67;4,84
-3,403;0;1,67;4,84
-3,403;0;1,67;4,85
-3,403;0;1,67;4,85
-3,403;0;1,67;4,85
-3,403;0;1,67;4,86
-3,403;0;1,67;4,86
-3,403;0;1,67;4,86
-3,403;0;1,67;4,87
-3,403;0;1,67;4,87
-3,403;0;1,67;4,87
-3,403;0;1,67;4,88
-3,403;0;1,67;4,88
-3,403;0;1,67;4,88
-3,403;0;1,67;4,89
-3,403;0;1,67;4,89
-3,403;0;1,67;4,89
-3,403;0;1,67;4,9
-3,403;0;1,67;4,9
-3,403;0;1,67;4,9
-3,403;0;1,67;4,91
-3,403;0;1,67;4,91
-3,403;0;1,67;4,91
-3,403;0;1,67;4,91
-3,403;0;1,67;4,92
-3,403;0;1,67;4,92
-3,403;0;1,67;4,93
-3,403;0;1,67;4,93
-3,403;0;1,67;4,93
-3,403;0;1,67;4,93
-3,403;0;1,67;4,94
-3,403;0;1,67;4,94
-3,403;0;1,67;4,94
-3,403;0;1,67;4,95
-3,403;0;1,67;4,95
-3,403;0;1,67;4,95
-3,403;0;1,67;4,96
-3,403;0;1,67;4,96
-3,403;0;1,67;4,96
-3,403;0;1,67;4,97
-3,403;0;1,67;4,97
-3,403;0;1,67;4,97
-3,403;0;1,67;4,98
-3,403;0;1,67;4,98
-3,403;0;1,67;4,98
-3,403;0;1,67;4,99
-3,403;0;1,67;4,99
-3,403;0;1,67;4,99
-3,403;0;1,67;5
-3,403;0;1,67;5
-3,403;0;1,67;5
-3,403;0;1,67;5,01
-3,403;0;1,67;5,01
-3,403;0;1,67;5,01
-3,403;0;1,67;5,01
-3,403;0;1,67;5,02
-3,403;0;1,67;5,02
-3,403;0;1,67;5,02
-3,403;0;1,67;5,03
-3,78;0;1,696;5,2
-3,832;0;1,715;5,2
-3,865;0;1,737;5,21
-3,918;0;1,765;5,21
-3,918;0;1,765;5,22
-3,97;0;1,8;5,22
-3,97;0;1,8;5,23
-4,001;0;1,84;5,23
-4,001;0;1,84;5,23
-4,048;0;1,901;5,24
-4,09;0;1,988;5,24
-4,09;0;1,988;5,24
-4,147;0;2,099;5,25
-4,147;0;2,099;5,25
-4,147;0;2,099;5,25
-4,22;0;2,236;5,26
-4,287;0;2,469;5,26
-4,287;0;2,469;5,27
-4,355;0;2,695;5,27
-4,355;0;2,695;5,27
-4,376;0;2,903;5,28
-4,376;0;2,903;5,28
-4,399;0;3,099;5,28
-4,399;0;3,099;5,29
-4,398;0;3,279;5,29
-4,398;0;3,279;5,3
-4,383;0;3,423;5,3
-4,383;0;3,423;5,3
-4,323;0;3,534;5,31
-4,323;0;3,534;5,31
-4,293;0;3,641;5,32
-4,293;0;3,641;5,32
-4,238;0;3,733;5,32
-4,238;0;3,733;5,33
-4,187;0;3,816;5,33
-4,111;0;3,884;5,34
-4,111;0;3,884;5,34
-4,03;0;3,958;5,34
-4,03;0;3,958;5,35
-3,959;0;4,014;5,35
-3,959;0;4,014;5,35
-3,872;0;4,047;5,36
-3,872;0;4,047;5,36
-3,781;0;4,085;5,37
-3,781;0;4,085;5,37
-3,662;0;4,077;5,37
-3,662;0;4,077;5,38
-3,571;0;4,076;5,38
-3,571;0;4,076;5,38
-3,463;0;4,06;5,39
-3,463;0;4,06;5,39
-3,341;0;4,029;5,39
-3,341;0;4,029;5,4
-3,267;0;4,013;5,4
-3,267;0;4,013;5,41
-3,147;0;3,957;5,41
-3,147;0;3,957;5,41
-3,052;0;3,909;5,42
-3,052;0;3,909;5,42
-3,001;0;3,876;5,43
-2,931;0;3,837;5,43
-2,931;0;3,837;5,43
-2,868;0;3,793;5,44
-2,868;0;3,793;5,44
-2,82;0;3,762;5,45
-2,82;0;3,762;5,45
-2,742;0;3,713;5,45
-2,742;0;3,713;5,46
-2,657;0;3,649;5,46
-2,657;0;3,649;5,46
-2,551;0;3,565;5,47
-2,551;0;3,565;5,47
-2,438;0;3,475;5,47
-2,438;0;3,475;5,48
-2,283;0;3,354;5,48
-2,283;0;3,354;5,48
-2,112;0;3,21;5,49
-2,112;0;3,21;5,49
-1,915;0;3,049;5,5
-1,915;0;3,049;5,5
-1,743;0;2,893;5,5
-1,743;0;2,893;5,51
-1,601;0;2,765;5,51
-1,601;0;2,765;5,51
-1,48;0;2,662;5,52
-1,48;0;2,662;5,52
-1,376;0;2,568;5,53
-1,376;0;2,568;5,53
-1,265;0;2,467;5,53
-1,265;0;2,467;5,54
-1,175;0;2,38;5,54
-1,175;0;2,38;5,55
-1,107;0;2,313;5,55
-1,044;0;2,257;5,55
-1,044;0;2,257;5,56
-0,986;0;2,2;5,56
-0,986;0;2,2;5,57
-0,942;0;2,151;5,57
-0,942;0;2,151;5,57
-0,91;0;2,113;5,58
-0,91;0;2,113;5,58
-0,883;0;2,081;5,58
-0,883;0;2,081;5,59
-0,857;0;2,049;5,59
-0,857;0;2,049;5,59
-0,857;0;2,049;5,6
-0,835;0;2,013;5,6
-0,829;0;1,979;5,61
-0,829;0;1,979;5,61
-0,829;0;1,979;5,61
-0,829;0;1,979;5,62
-0,829;0;1,979;5,62
-0,829;0;1,979;5,62
-0,829;0;1,979;5,62
-0,829;0;1,979;5,63
-0,829;0;1,979;5,63
-0,829;0;1,979;5,63
-0,829;0;1,979;5,64
-0,829;0;1,979;5,64
-0,829;0;1,979;5,64
-0,829;0;1,979;5,65
-0,829;0;1,979;5,65
-0,829;0;1,979;5,65
-0,829;0;1,979;5,66
-0,829;0;1,979;5,66
-0,829;0;1,979;5,66
-0,829;0;1,979;5,67
-0,829;0;1,979;5,67
-0,829;0;1,979;5,67
-0,829;0;1,979;5,68
-0,829;0;1,979;5,68
-0,829;0;1,979;5,68
-0,829;0;1,979;5,69
-0,829;0;1,979;5,69
-0,829;0;1,979;5,69
-0,829;0;1,979;5,7
-0,829;0;1,979;5,7
-0,829;0;1,979;5,7
-0,829;0;1,979;5,71
-0,829;0;1,979;5,71
-0,829;0;1,979;5,71
-0,829;0;1,979;5,72
-0,829;0;1,979;5,72
-0,829;0;1,979;5,72
-0,829;0;1,979;5,73
-0,829;0;1,979;5,73
-0,829;0;1,979;5,73
-0,829;0;1,979;5,73
-0,829;0;1,979;5,74
-0,829;0;1,979;5,74
-0,829;0;1,979;5,74
-0,829;0;1,979;5,75
-0,829;0;1,979;5,75
-0,829;0;1,979;5,75
-0,829;0;1,979;5,76
-0,829;0;1,979;5,76
-0,829;0;1,979;5,76
-0,829;0;1,979;5,77
-0,829;0;1,979;5,77
-0,829;0;1,979;5,77
-0,829;0;1,979;5,78
-0,829;0;1,979;5,78
-0,829;0;1,979;5,78
-0,829;0;1,979;5,79
-0,829;0;1,979;5,79
-0,829;0;1,979;5,79
-0,829;0;1,979;5,8
-0,829;0;1,979;5,8
-0,829;0;1,979;5,8
-0,829;0;1,979;5,81
-0,829;0;1,979;5,81
-0,829;0;1,979;5,81
-0,829;0;1,979;5,82
-0,829;0;1,979;5,82
-0,829;0;1,979;5,82
-0,829;0;1,979;5,83
-0,829;0;1,979;5,83
-0,829;0;1,979;5,83
-0,829;0;1,979;5,84
-0,829;0;1,979;5,84
-0,829;0;1,979;5,84
-0,829;0;1,979;5,85
-0,829;0;1,979;5,85
-0,829;0;1,979;5,85
-0,829;0;1,979;5,86
-0,829;0;1,979;5,86
-0,829;0;1,979;5,86
-0,829;0;1,979;5,87
-0,829;0;1,979;5,87
-0,829;0;1,979;5,88
-0,829;0;1,979;5,89
-0,829;0;1,979;5,89
-0,829;0;1,979;5,89
-0,829;0;1,979;5,9
-0,829;0;1,979;5,9
-0,829;0;1,979;5,9
-0,829;0;1,979;5,91
-0,829;0;1,979;5,91
-0,829;0;1,979;5,91
-0,829;0;1,979;5,92
-0,829;0;1,979;5,92
-0,829;0;1,979;5,92
-0,829;0;1,979;5,93
-0,829;0;1,979;5,93
-0,829;0;1,979;5,93
-0,829;0;1,979;5,94
-0,829;0;1,979;5,94
-0,829;0;1,979;5,94
-0,829;0;1,979;5,95
-0,829;0;1,979;5,95
-0,829;0;1,979;5,95
-0,829;0;1,979;5,96
-0,829;0;1,979;5,96
-0,829;0;1,979;5,96
-0,829;0;1,979;5,96
-0,829;0;1,979;5,97
-0,829;0;1,979;5,97
-0,817;0;2,014;5,98
-0,817;0;2,014;5,98
-0,805;0;2,067;5,98
-0,805;0;2,067;5,99
-0,773;0;2,139;5,99
-0,773;0;2,139;5,99
-0,732;0;2,216;6
-0,732;0;2,216;6
-0,68;0;2,298;6,01
-0,68;0;2,298;6,01
-0,629;0;2,357;6,01
-0,629;0;2,357;6,02
-0,58;0;2,41;6,02
-0,58;0;2,41;6,02
-0,531;0;2,46;6,03
-0,474;0;2,505;6,03
-0,474;0;2,505;6,03
-0,474;0;2,505;6,04
-0,428;0;2,54;6,04
-0,383;0;2,573;6,05
-0,383;0;2,573;6,05
-0,333;0;2,598;6,05
-0,333;0;2,598;6,06
-0,277;0;2,625;6,06
-0,277;0;2,625;6,07
-0,227;0;2,647;6,07
-0,182;0;2,658;6,08
-0,182;0;2,658;6,08
-0,144;0;2,673;6,08
-0,144;0;2,673;6,09
-0,105;0;2,687;6,09
-0,105;0;2,687;6,1
-0,066;0;2,7;6,1
-0,066;0;2,7;6,1
-0,023;0;2,714;6,11
0,017;0;2,725;6,11
0,017;0;2,725;6,11
0,017;0;2,725;6,12
0,052;0;2,727;6,12
0,052;0;2,727;6,13
0,077;0;2,741;6,13
0,077;0;2,741;6,13
0,105;0;2,755;6,14
0,105;0;2,755;6,14
0,127;0;2,767;6,14
0,127;0;2,767;6,15
0,145;0;2,785;6,15
0,145;0;2,785;6,16
0,158;0;2,81;6,16
0,158;0;2,81;6,16
0,166;0;2,826;6,17
0,166;0;2,826;6,17
0,169;0;2,849;6,17
0,169;0;2,849;6,18
0,168;0;2,871;6,18
0,168;0;2,871;6,18
0,166;0;2,901;6,19
0,166;0;2,901;6,19
0,166;0;2,901;6,19
0,166;0;2,901;6,2
0,166;0;2,901;6,2
0,166;0;2,901;6,2
0,166;0;2,901;6,21
0,166;0;2,901;6,21
0,166;0;2,901;6,21
0,166;0;2,901;6,22
0,166;0;2,901;6,22
0,166;0;2,901;6,22
0,166;0;2,901;6,23
0,166;0;2,901;6,23
0,166;0;2,901;6,23
0,166;0;2,901;6,24
0,166;0;2,901;6,24
0,166;0;2,901;6,24
0,166;0;2,901;6,25
0,166;0;2,901;6,25
0,166;0;2,901;6,25
0,166;0;2,901;6,26
0,166;0;2,901;6,26
0,166;0;2,901;6,26
0,166;0;2,901;6,27
0,166;0;2,901;6,27
0,166;0;2,901;6,27
0,166;0;2,901;6,27
0,166;0;2,901;6,28
0,166;0;2,901;6,28
0,166;0;2,901;6,28
0,166;0;2,901;6,29
0,166;0;2,901;6,29
0,166;0;2,901;6,29
0,166;0;2,901;6,3
0,166;0;2,901;6,3
0,166;0;2,901;6,3
0,166;0;2,901;6,31
0,166;0;2,901;6,31
0,166;0;2,901;6,31
0,166;0;2,901;6,32
0,166;0;2,901;6,32
0,166;0;2,901;6,32
0,166;0;2,901;6,32
0,166;0;2,901;6,33
0,166;0;2,901;6,33
0,166;0;2,901;6,33
0,166;0;2,901;6,34
0,166;0;2,901;6,34
0,166;0;2,901;6,34
0,166;0;2,901;6,35
0,166;0;2,901;6,35
0,166;0;2,901;6,35
0,166;0;2,901;6,36
0,166;0;2,901;6,36
0,166;0;2,901;6,36
0,166;0;2,901;6,37
0,166;0;2,901;6,37
0,166;0;2,901;6,37
0,166;0;2,901;6,38
0,166;0;2,901;6,38
0,166;0;2,901;6,38
0,166;0;2,901;6,39
0,166;0;2,901;6,39
0,166;0;2,901;6,39
0,166;0;2,901;6,4
0,166;0;2,901;6,4
0,166;0;2,901;6,4
0,194;0;2,959;6,41
0,194;0;2,959;6,41
0,246;0;3,053;6,41
0,246;0;3,053;6,42
0,321;0;3,176;6,42
0,321;0;3,176;6,42
0,417;0;3,319;6,43
0,417;0;3,319;6,43
0,52;0;3,429;6,43
0,52;0;3,429;6,44
0,628;0;3,54;6,44
0,628;0;3,54;6,45
0,75;0;3,651;6,45
0,75;0;3,651;6,45
0,75;0;3,651;6,46
0,875;0;3,742;6,46
0,875;0;3,742;6,46
1,008;0;3,832;6,47
1,008;0;3,832;6,47
1,135;0;3,9;6,47
1,135;0;3,9;6,48
1,265;0;3,955;6,48
1,265;0;3,955;6,48
1,389;0;3,984;6,49
1,389;0;3,984;6,49
1,499;0;4,016;6,49
1,499;0;4,016;6,5
1,6;0;4,023;6,5
1,6;0;4,023;6,5
1,671;0;4,012;6,51
1,671;0;4,012;6,51
1,736;0;4,001;6,51
1,736;0;4,001;6,52
1,787;0;3,969;6,52
1,787;0;3,969;6,53
1,831;0;3,937;6,53
1,831;0;3,937;6,53
1,87;0;3,908;6,54
1,87;0;3,908;6,54
1,892;0;3,871;6,54
1,892;0;3,871;6,55
1,892;0;3,871;6,55
1,899;0;3,816;6,55
1,899;0;3,816;6,56
1,89;0;3,755;6,56
1,89;0;3,755;6,56
1,89;0;3,755;6,57
1,89;0;3,755;6,57
1,89;0;3,755;6,57
1,89;0;3,755;6,58
1,89;0;3,755;6,58
1,89;0;3,755;6,58
1,89;0;3,755;6,59
1,89;0;3,755;6,59
1,89;0;3,755;6,59
1,89;0;3,755;6,6
1,89;0;3,755;6,6
1,89;0;3,755;6,6
1,89;0;3,755;6,61
1,89;0;3,755;6,61
1,89;0;3,755;6,61
1,89;0;3,755;6,61
1,89;0;3,755;6,62
1,89;0;3,755;6,62
1,89;0;3,755;6,62
1,89;0;3,755;6,63
1,89;0;3,755;6,63
1,89;0;3,755;6,63
1,89;0;3,755;6,64
1,89;0;3,755;6,64
